Time	Vin
0.0345	0.174688
0.0346	0.175625
0.0346	0.177969
0.0346	0.17875
0.0346	0.179219
0.0346	0.178438
0.0346	0.178438
0.0346	0.17875
0.0346	0.179688
0.0346	0.180469
0.0346	0.180469
0.0346	0.18125
0.0346	0.18375
0.0346	0.183594
0.0346	0.182969
0.0346	0.185781
0.0346	0.185
0.0346	0.183594
0.0346	0.182188
0.0346	0.184219
0.0346	0.18375
0.0346	0.185625
0.0346	0.188594
0.0346	0.188906
0.0346	0.187344
0.0346	0.187813
0.0347	0.189688
0.0347	0.191406
0.0347	0.192344
0.0347	0.192344
0.0347	0.190625
0.0347	0.189688
0.0347	0.191875
0.0347	0.19375
0.0347	0.192969
0.0347	0.192969
0.0347	0.195469
0.0347	0.197969
0.0347	0.197813
0.0347	0.197813
0.0347	0.195156
0.0347	0.196406
0.0347	0.1975
0.0347	0.198438
0.0347	0.197031
0.0347	0.2
0.0347	0.2
0.0347	0.200469
0.0347	0.201094
0.0347	0.200313
0.0347	0.20125
0.0348	0.202344
0.0348	0.202031
0.0348	0.200781
0.0348	0.201094
0.0348	0.20125
0.0348	0.203594
0.0348	0.203594
0.0348	0.202813
0.0348	0.203906
0.0348	0.207188
0.0348	0.204844
0.0348	0.205625
0.0348	0.207188
0.0348	0.207344
0.0348	0.21
0.0348	0.210469
0.0348	0.210469
0.0348	0.208906
0.0348	0.209219
0.0348	0.207656
0.0348	0.208594
0.0348	0.212656
0.0348	0.212188
0.0348	0.212656
0.0348	0.214219
0.0349	0.212031
0.0349	0.211719
0.0349	0.2125
0.0349	0.212656
0.0349	0.214688
0.0349	0.214063
0.0349	0.215313
0.0349	0.214063
0.0349	0.212969
0.0349	0.21375
0.0349	0.216719
0.0349	0.217813
0.0349	0.220156
0.0349	0.220156
0.0349	0.219063
0.0349	0.21875
0.0349	0.219063
0.0349	0.221563
0.0349	0.222656
0.0349	0.224688
0.0349	0.223906
0.0349	0.221563
0.0349	0.221875
0.0349	0.221875
0.0349	0.220781
0.035	0.221875
0.035	0.223438
0.035	0.223906
0.035	0.223125
0.035	0.224375
0.035	0.223906
0.035	0.224844
0.035	0.224375
0.035	0.226406
0.035	0.226875
0.035	0.226406
0.035	0.22875
0.035	0.228438
0.035	0.229219
0.035	0.229688
0.035	0.229531
0.035	0.229688
0.035	0.232344
0.035	0.232344
0.035	0.230781
0.035	0.232031
0.035	0.232031
0.035	0.232344
0.035	0.230781
0.035	0.232813
0.0351	0.233594
0.0351	0.236875
0.0351	0.237344
0.0351	0.238125
0.0351	0.237656
0.0351	0.237656
0.0351	0.238594
0.0351	0.238125
0.0351	0.237656
0.0351	0.239844
0.0351	0.239375
0.0351	0.238906
0.0351	0.239063
0.0351	0.240938
0.0351	0.240469
0.0351	0.240469
0.0351	0.238906
0.0351	0.241875
0.0351	0.241094
0.0351	0.2425
0.0351	0.241406
0.0351	0.241719
0.0351	0.242188
0.0351	0.242656
0.0351	0.242969
0.0352	0.24375
0.0352	0.244219
0.0352	0.24625
0.0352	0.24625
0.0352	0.246719
0.0352	0.249219
0.0352	0.249844
0.0352	0.249219
0.0352	0.249063
0.0352	0.247188
0.0352	0.249063
0.0352	0.251875
0.0352	0.249063
0.0352	0.251094
0.0352	0.251875
0.0352	0.252656
0.0352	0.254844
0.0352	0.253125
0.0352	0.256094
0.0352	0.255156
0.0352	0.25875
0.0352	0.259219
0.0352	0.258438
0.0352	0.257656
0.0352	0.257656
0.0353	0.258438
0.0353	0.255938
0.0353	0.257188
0.0353	0.256875
0.0353	0.258438
0.0353	0.25875
0.0353	0.256719
0.0353	0.257344
0.0353	0.261406
0.0353	0.262188
0.0353	0.260938
0.0353	0.260938
0.0353	0.261406
0.0353	0.261406
0.0353	0.261406
0.0353	0.2625
0.0353	0.262969
0.0353	0.262188
0.0353	0.262031
0.0353	0.261406
0.0353	0.262188
0.0353	0.264063
0.0353	0.266094
0.0353	0.267344
0.0353	0.2675
0.0354	0.268281
0.0354	0.268594
0.0354	0.268594
0.0354	0.266875
0.0354	0.267031
0.0354	0.269531
0.0354	0.269531
0.0354	0.271406
0.0354	0.268594
0.0354	0.268125
0.0354	0.270156
0.0354	0.271875
0.0354	0.273438
0.0354	0.273125
0.0354	0.274688
0.0354	0.275469
0.0354	0.27625
0.0354	0.275156
0.0354	0.276406
0.0354	0.2775
0.0354	0.275156
0.0354	0.273125
0.0354	0.273594
0.0354	0.276406
0.0354	0.276719
0.0355	0.276719
0.0355	0.276719
0.0355	0.277656
0.0355	0.279063
0.0355	0.277969
0.0355	0.277188
0.0355	0.279063
0.0355	0.28125
0.0355	0.283281
0.0355	0.281719
0.0355	0.283281
0.0355	0.283125
0.0355	0.282813
0.0355	0.283125
0.0355	0.284063
0.0355	0.286563
0.0355	0.287656
0.0355	0.286875
0.0355	0.287656
0.0355	0.288594
0.0355	0.287813
0.0355	0.288906
0.0355	0.287656
0.0355	0.287656
0.0355	0.286875
0.0356	0.287656
0.0356	0.289844
0.0356	0.291406
0.0356	0.2925
0.0356	0.291875
0.0356	0.292188
0.0356	0.2925
0.0356	0.292969
0.0356	0.29375
0.0356	0.290469
0.0356	0.2925
0.0356	0.294688
0.0356	0.294688
0.0356	0.295313
0.0356	0.295469
0.0356	0.294531
0.0356	0.295313
0.0356	0.295469
0.0356	0.295781
0.0356	0.296719
0.0356	0.296719
0.0356	0.297813
0.0356	0.298594
0.0356	0.2975
0.0356	0.2975
0.0357	0.299531
0.0357	0.300313
0.0357	0.300625
0.0357	0.3
0.0357	0.301094
0.0357	0.302344
0.0357	0.301563
0.0357	0.299531
0.0357	0.300313
0.0357	0.303125
0.0357	0.303594
0.0357	0.305469
0.0357	0.304375
0.0357	0.303906
0.0357	0.305469
0.0357	0.303594
0.0357	0.305938
0.0357	0.304844
0.0357	0.305625
0.0357	0.305469
0.0357	0.306094
0.0357	0.306875
0.0357	0.3075
0.0357	0.307656
0.0357	0.308906
0.0358	0.307969
0.0358	0.308906
0.0358	0.310156
0.0358	0.310469
0.0358	0.310938
0.0358	0.311719
0.0358	0.312969
0.0358	0.312969
0.0358	0.315781
0.0358	0.31625
0.0358	0.316563
0.0358	0.316563
0.0358	0.317031
0.0358	0.317344
0.0358	0.317344
0.0358	0.317656
0.0358	0.318125
0.0358	0.319375
0.0358	0.319688
0.0358	0.319063
0.0358	0.320625
0.0358	0.320625
0.0358	0.321719
0.0358	0.323125
0.0358	0.322344
0.0359	0.323906
0.0359	0.324375
0.0359	0.325156
0.0359	0.325156
0.0359	0.325156
0.0359	0.325938
0.0359	0.32875
0.0359	0.330313
0.0359	0.329063
0.0359	0.327969
0.0359	0.327188
0.0359	0.325938
0.0359	0.325156
0.0359	0.327813
0.0359	0.3275
0.0359	0.329844
0.0359	0.329844
0.0359	0.329063
0.0359	0.329531
0.0359	0.330469
0.0359	0.329844
0.0359	0.329844
0.0359	0.3325
0.0359	0.335313
0.0359	0.336406
0.036	0.336563
0.036	0.336563
0.036	0.338125
0.036	0.335938
0.036	0.337344
0.036	0.336094
0.036	0.335625
0.036	0.336406
0.036	0.337969
0.036	0.336563
0.036	0.337344
0.036	0.336563
0.036	0.338125
0.036	0.338594
0.036	0.340938
0.036	0.341406
0.036	0.340938
0.036	0.340625
0.036	0.337656
0.036	0.337344
0.036	0.3425
0.036	0.3425
0.036	0.342031
0.036	0.342656
0.036	0.345
0.0361	0.343281
0.0361	0.342188
0.0361	0.3425
0.0361	0.341406
0.0361	0.345
0.0361	0.346563
0.0361	0.346719
0.0361	0.348125
0.0361	0.348594
0.0361	0.349063
0.0361	0.351406
0.0361	0.351562
0.0361	0.350781
0.0361	0.351875
0.0361	0.350625
0.0361	0.350156
0.0361	0.349844
0.0361	0.351406
0.0361	0.351406
0.0361	0.352813
0.0361	0.353906
0.0361	0.355938
0.0361	0.355625
0.0361	0.355156
0.0361	0.356875
0.0362	0.35875
0.0362	0.357969
0.0362	0.357969
0.0362	0.358438
0.0362	0.357188
0.0362	0.3575
0.0362	0.359219
0.0362	0.362344
0.0362	0.361719
0.0362	0.362344
0.0362	0.362031
0.0362	0.363594
0.0362	0.366094
0.0362	0.365625
0.0362	0.365313
0.0362	0.366563
0.0362	0.366875
0.0362	0.367656
0.0362	0.369688
0.0362	0.369375
0.0362	0.371094
0.0362	0.369375
0.0362	0.368594
0.0362	0.368438
0.0362	0.367656
0.0363	0.370156
0.0363	0.371406
0.0363	0.371875
0.0363	0.371719
0.0363	0.375
0.0363	0.376563
0.0363	0.375938
0.0363	0.377813
0.0363	0.377813
0.0363	0.378281
0.0363	0.377188
0.0363	0.37625
0.0363	0.375781
0.0363	0.377188
0.0363	0.376719
0.0363	0.377031
0.0363	0.377188
0.0363	0.375938
0.0363	0.377969
0.0363	0.377969
0.0363	0.381094
0.0363	0.380781
0.0363	0.383125
0.0363	0.383906
0.0363	0.382031
0.0364	0.383906
0.0364	0.383125
0.0364	0.382031
0.0364	0.380625
0.0364	0.381875
0.0364	0.382656
0.0364	0.383125
0.0364	0.383281
0.0364	0.384375
0.0364	0.385156
0.0364	0.385625
0.0364	0.388906
0.0364	0.388906
0.0364	0.388438
0.0364	0.39
0.0364	0.390156
0.0364	0.39
0.0364	0.392031
0.0364	0.391719
0.0364	0.392188
0.0364	0.391406
0.0364	0.390469
0.0364	0.389688
0.0364	0.389375
0.0364	0.390938
0.0365	0.392188
0.0365	0.392031
0.0365	0.39375
0.0365	0.392813
0.0365	0.390781
0.0365	0.390938
0.0365	0.393281
0.0365	0.394531
0.0365	0.394844
0.0365	0.394219
0.0365	0.394531
0.0365	0.395781
0.0365	0.398125
0.0365	0.399844
0.0365	0.397813
0.0365	0.398125
0.0365	0.400625
0.0365	0.399063
0.0365	0.396875
0.0365	0.39625
0.0365	0.396094
0.0365	0.398281
0.0365	0.399375
0.0365	0.400313
0.0365	0.400156
0.0366	0.399844
0.0366	0.403906
0.0366	0.403594
0.0366	0.403906
0.0366	0.405625
0.0366	0.405938
0.0366	0.405625
0.0366	0.409219
0.0366	0.409063
0.0366	0.405938
0.0366	0.405625
0.0366	0.403906
0.0366	0.405156
0.0366	0.405625
0.0366	0.405625
0.0366	0.405625
0.0366	0.407969
0.0366	0.410313
0.0366	0.410469
0.0366	0.413125
0.0366	0.4125
0.0366	0.411719
0.0366	0.4125
0.0366	0.413281
0.0366	0.412813
0.0367	0.41125
0.0367	0.4125
0.0367	0.413125
0.0367	0.41375
0.0367	0.414844
0.0367	0.415156
0.0367	0.415156
0.0367	0.416875
0.0367	0.416875
0.0367	0.418438
0.0367	0.419688
0.0367	0.418438
